Group	m.eccentricity	s.radius.sd	h.sva.s2	h.idm.s1	h.sen.s1	m.majoraxis
Degenerate	0.943164227084019	4.32872149071644	351.392077005956	0.332412271026894	1.20323507892571	37.1925121127003
Degenerate	0.904091471069214	2.80613536853095	521.846573434844	0.307935079791254	1.28302321720911	26.9832876257904
Degenerate	0.868493539635865	8.4652209005322	321.735153312047	0.3517281173539	1.15208364253417	76.6399090641196
Degenerate	0.814543244659173	6.56458497477966	475.994750661743	0.332149057615302	1.28048915643285	53.5553827731912
Degenerate	0.779331194494177	1.56377279062267	227.965292949801	0.372653397004921	0.975904966434643	15.334484906789
Degenerate	0.626322838698868	9.69224963359291	433.773704951555	0.33585301299061	1.27223218520633	88.4862480331116
Degenerate	0.912279142413271	2.28899791762438	352.089584213373	0.349401327583146	1.12104546568552	20.3068742510246
Degenerate	0.650467521046585	0.674875937052727	361.036780253948	0.316749227489265	1.19805110345185	10.6671245092813
Degenerate	0.891258517493177	1.40374742280482	274.70376608376	0.363147074516153	1.08227906547706	14.4262954058722
Degenerate	0.725755793281826	0.517035483504485	258.459069018035	0.358422028014788	0.984826005525407	7.95144714864815
Degenerate	0.922382167454115	1.54647072362313	180.20473036912	0.460951837422426	0.832225741843665	13.4186003792573
Degenerate	0.80533119031883	3.82042440797302	616.121207410784	0.325628354475413	1.37021543010954	30.5847354945447
Degenerate	0.861915774439242	2.82562886175164	640.459350781432	0.306927934095288	1.35536964570621	26.4322312702829
Degenerate	0.876658537760491	1.3020811567871	333.327095706542	0.335567451577154	0.928095884832392	13.372867647346
Degenerate	0.991361052041348	7.49905472129599	342.138022625913	0.404732666612594	1.0010797060709	57.1003605554694
Degenerate	0.873165476619055	8.27726763343328	439.453076631312	0.341039987607108	1.26232450863849	84.1314197338019
Degenerate	0.929726332976449	4.07296107551173	311.29927700215	0.364004506833171	1.1310611882827	33.0023504743028
Degenerate	0.342412993246558	4.07469605555558	336.04735899355	0.352852782313367	1.14097443317163	30.4519869136295
Degenerate	0.93256973431379	4.27465744364288	287.303394986561	0.351898280282704	1.10077025386133	32.7903741640622
Degenerate	0.392835691510032	0.425644481884753	276.814853674896	0.343514591514591	1.06675748910312	7.83937672099316
Degenerate	0.900349143150393	14.5381670384678	395.756225702011	0.344942972338779	1.21520791298398	125.693518071413
Degenerate	0.654839538766881	2.19905379966381	250.097830881631	0.398243613145574	0.993599954496014	17.3299214102718
Degenerate	0.544940886980795	1.78191121878515	430.811227174614	0.345875189597574	1.24931628868449	25.748448871356
Degenerate	0.877161665166252	2.19677007491112	276.5013092234	0.394501207877167	1.01980681705043	18.3412887326717
Degenerate	0.760969032816172	0.865021007460903	293.021677542161	0.361243936243936	1.04101857969152	10.6012334162343
Degenerate	0.633008995864829	0.553719480861173	277.967470610466	0.334179173118692	1.02171501230814	8.69928570481354
Degenerate	0.748512001945734	1.12313373682857	290.224718724944	0.385196611723606	1.04440055074499	12.2586989646697
Degenerate	0.934300879645597	2.24801016610463	281.509297758066	0.361454576453618	1.04490255557203	19.8550042049178
Degenerate	0.885272985858562	3.79299719884233	440.952535682348	0.347435369113008	1.21962689929484	30.1460940308546
Degenerate	0.647433465295791	1.93907690214114	380.081922978746	0.381104278367436	1.15994618435481	17.0670353890945
Degenerate	0.892194890395653	1.27234528302634	213.463516568046	0.404185712283608	0.927881537594964	12.017845680619
Degenerate	0.790090688707209	0.919105512458771	303.319708622129	0.36619303377259	1.04723911854389	11.1924076784566
Degenerate	0.779545232530242	0.544968987816888	219.468334404991	0.349394878693521	0.977183391608789	8.27784637705553
Degenerate	0.863707641276878	2.89236240609774	274.588145515848	0.351673092112074	1.05689037074618	24.1741464308712
Degenerate	0.779940593484373	3.12270019533758	391.58784754954	0.332836772340119	1.21871148439504	26.1024399130178
Degenerate	0.920997352357117	2.08431688275834	361.391645964788	0.322530529072143	1.09780201518849	18.6455915596053
Degenerate	0.918439159717451	1.84033024643215	223.514338426399	0.400577258104557	0.906648741771155	15.1425125328508
Degenerate	0.902274443867304	1.10771982059914	197.383123377518	0.458782448045726	0.880485147543982	10.3338954705721
Degenerate	0.936536341513367	11.162197102903	344.401829964037	0.347284856236453	1.17777247310591	88.8553398531026
Degenerate	0.969207338141081	2.68577106179924	251.414418005639	0.387974987509871	0.935995837321156	22.4758965275265
Degenerate	0.679959869206885	0.954964847876198	509.841411612232	0.359453663329096	1.18917815702099	12.1854052307759
Degenerate	0.897778054639636	1.13405471368418	179.322779596582	0.412711646967702	0.845959911094725	10.5485787114219
Degenerate	0.928982353864132	3.89980737208159	353.823124997786	0.353780699004228	1.16705633484358	35.2881958011882
Degenerate	0.829793178366932	1.37709264914816	158.379178892673	0.439990216460805	0.803708189803997	13.0394058184457
Degenerate	0.980505304859618	2.99588457100022	198.589263545988	0.467484206614641	0.688172883331245	24.0468972832468
Degenerate	0.786812018051096	0.713441470423618	257.626059033026	0.364803439351502	0.983787661357481	9.23411164812407
Degenerate	0.881147400505573	1.32728740781471	267.804661822915	0.370551516061568	0.994332415008103	12.3500079026766
Degenerate	0.937980798299662	11.1863484577517	315.874544959177	0.371620010916998	1.15512275950761	94.8380852393294
Degenerate	0.722779920162318	0.420416751520435	224.569494104211	0.355209344320733	0.984797757048491	7.52096043331261
Degenerate	0.862653277430921	3.09710649408703	408.843812242746	0.340644366345427	1.21958730359524	25.9202848537977
Degenerate	0.828579278298239	4.65942860405646	356.64610401834	0.355311195930391	1.2053743977774	43.404902927903
Degenerate	0.542628493400305	0.476013804430904	252.035015660921	0.377153261859144	1.01243576918151	7.71126003196183
Degenerate	0.969311172683273	3.32045611335136	195.39321612193	0.454118962223109	0.919177371962004	26.8811748291595
Degenerate	0.551197044895159	0.758734324382546	237.554936245257	0.410096890842945	0.976073796134541	8.35305545013786
Degenerate	0.638757170390409	0.532314535186398	306.951031045234	0.38354262995064	1.06130910773646	8.71468125701607
Degenerate	0.934094122861786	2.70472537526712	420.279854871577	0.35872332306365	1.1414004412115	23.4013593660633
Degenerate	0.873908779572788	1.22773789781253	210.547562028095	0.42170349804893	0.881829558870203	11.5409659146999
Degenerate	0.912115273972679	3.049663064661	274.800372014518	0.386660542202338	1.03937032537044	26.1282963711314
Degenerate	0.958833716584366	2.67671614553969	191.315229659058	0.381675978965391	0.91462075371528	22.284722877816
Degenerate	0.976492075350559	8.29371328763123	475.362322033353	0.331882099601767	1.28606048737872	66.4879945785221
Degenerate	0.869543681683372	1.85108217441016	424.372815466417	0.355084762451278	1.12868778127344	18.2681058149761
Degenerate	0.958328231025239	8.49857897434699	461.416329557606	0.354006053564878	1.27759163224147	75.3529868411069
Degenerate	0.668425815161682	0.529236420405494	271.909015037732	0.371408332823774	1.00187366527103	8.43993837340924
Degenerate	0.925373064706153	2.52284808770584	272.275282188298	0.38787480386284	1.01796861902841	21.2097989904169
Degenerate	0.799558648655332	1.32169005852403	561.935288877951	0.295695196386582	1.33345673791403	16.3136491549531
Degenerate	0.36881704364484	0.394186807719047	355.105225891721	0.30008518059669	1.08571012677873	7.47174406075432
Degenerate	0.96607944891329	7.85000500480703	456.387421948947	0.332757652967469	1.27868199300285	61.7536808746762
Degenerate	0.9515682468285	2.97289362758866	325.880327023419	0.359918042030537	1.07505694988407	24.5052194400369
Degenerate	0.663174004957282	0.954285962681004	276.70724780247	0.344965937804813	1.07904547909192	11.0315055686662
Degenerate	0.926056622456402	2.42803941655689	363.486284917588	0.324828278269387	1.15035094589504	21.6854467377249
Degenerate	0.893546361806787	4.21878822681407	393.001336109023	0.36397537017754	1.18873948810418	33.7701007197441
Degenerate	0.67070163539141	1.05913718360112	631.558136561534	0.303783941582803	1.31324140513475	15.4261531212288
Degenerate	0.683653114208419	10.2096765438309	359.519787047956	0.354732056333699	1.1841092381132	81.9733648510223
Degenerate	0.793617895501752	5.21835015911495	394.075665554662	0.336984325214358	1.22605387805533	47.0360332186629
Degenerate	0.972384095671236	3.568400098452	331.913388869794	0.361660675912777	1.07702899261579	29.8657477056712
Degenerate	0.751892715115214	0.896953956629694	331.520058114363	0.3576969137277	1.09877062796381	11.5690391621034
Degenerate	0.94881208993116	11.931673187188	381.496050558533	0.341102089308327	1.22065983851382	104.033015146617
Degenerate	0.958336325353789	7.03212354242706	463.412177826152	0.338568902013539	1.25530467642937	56.4381662556118
Degenerate	0.9394514191656	2.7884831796151	298.24531951941	0.364391311618202	1.09428477299372	22.9958515429085
Degenerate	0.709043756448051	1.25555646005585	307.184812865335	0.339332594221698	1.04763131943256	12.7503314703886
Degenerate	0.92218289301768	1.9506160457577	265.151962027235	0.419475067617338	1.00306433084978	16.3423623603884
Degenerate	0.882181455386236	1.05771840021959	255.280545492308	0.392400426282779	0.904958044083747	10.21087673484
Degenerate	0.854067584234102	1.30430037127485	217.569244781424	0.41064165424027	0.954019099155667	11.3564661053563
Degenerate	0.85583665147406	1.46196227203349	135.149802018004	0.426320204537116	0.747349375006871	13.2343837592008
Degenerate	0.733354433022882	0.711918737500969	266.382062304954	0.361664087574231	0.963572111328945	9.01685860869601
Degenerate	0.870116439311617	3.61799333075526	263.104511558702	0.369035460012442	1.07078520875785	31.4185579008829
Degenerate	0.923667938863987	11.0208683622646	362.703637881033	0.351450838265004	1.18944489636961	92.3813908908437
Degenerate	0.84906506045873	3.16910546833434	550.194431143239	0.300840822679147	1.33058410683109	27.4093746239133
Degenerate	0.908221516458508	2.63435843652774	524.011229974862	0.311915410014957	1.31067185384118	22.7932733325673
Degenerate	0.638364735127388	6.38266439783803	366.360893481824	0.347621618756211	1.21553204342986	58.3644181744633
Degenerate	0.845560273454626	8.82700165984184	478.320357296931	0.331432077762175	1.3000961020788	77.5678954608737
Degenerate	0.916480176362387	10.5673292955658	398.924784690847	0.342176666766519	1.21928179322918	86.4009793595331
Degenerate	0.908491710407776	1.66423976299631	276.748992275369	0.330842746509891	1.04884966808762	15.8786218628268
Degenerate	0.773388138662757	0.699562481239006	248.874097145837	0.375030451265746	1.01336697913684	9.35321924214975
Degenerate	0.890553095302117	11.8110992431501	403.407786454678	0.343334289934003	1.22333728866132	95.5696686760209
Degenerate	0.861414301013151	1.92122182774516	196.964588957003	0.398082585399659	0.920375350728499	17.0134500857789
Degenerate	0.964520860685222	11.2622240372248	365.557927216583	0.348388656981783	1.21555518504136	90.2864826547608
Degenerate	0.826713730198644	17.6503920951243	444.390256102023	0.343838154283023	1.27620362484497	154.791204537773
Degenerate	0.681885780765507	1.18571764415093	578.902485147852	0.316921471982939	1.32956515678542	15.6035470426121
Degenerate	0.777155238303535	3.22737420559191	499.054987429935	0.318837925190866	1.31520666065589	26.0931373890761
Degenerate	0.714201155405659	0.813976013400518	278.546451806263	0.390302115366393	1.01873751623126	9.651147855088
Degenerate	0.916885983255885	4.8270062515562	360.794635030627	0.335526941174	1.19553402716411	43.9839912044132
Degenerate	0.937846268498868	1.61124040686614	236.236525146369	0.35257166376711	0.956723933323736	14.8632487990825
Degenerate	0.874417816397196	5.09875918899531	423.488344762295	0.322618554421505	1.24653687126292	43.429408636318
Degenerate	0.813937546235097	4.55012975343192	473.397669721388	0.329333413558969	1.29844077855052	48.0482367142487
Degenerate	0.884559926400604	11.4927481424319	399.247880146669	0.345798975273348	1.23670281475819	102.179929373145
Degenerate	0.905418136602139	1.274189420265	415.500155389465	0.277565521918463	1.16127953103462	12.1968399390684
Degenerate	0.828667736272529	1.29020449270569	462.789973311564	0.332433359630591	1.19801034025582	14.7686619111072
Degenerate	0.935531112671501	2.2863861807991	298.62298154156	0.345782935452737	1.06292557688204	19.0161559543728
Degenerate	0.858477961321372	5.5974721430642	364.362212993933	0.369280475380693	1.18278036790829	46.8670966347289
Degenerate	0.856085015196032	1.20609507227622	354.821572787857	0.352595424408478	0.944295644365266	13.0943761427048
Degenerate	0.945905158057377	3.94806273598636	350.527567901029	0.372828290734173	1.11618638535782	31.4944658509067
Degenerate	0.8561139743152	1.29901737505042	334.569943506777	0.376993625412743	1.07060682237179	13.9943492789833
Degenerate	0.863607978754506	2.73089763349525	405.958662092023	0.360261308842855	1.22809336329818	23.2206367183022
Degenerate	0.598582236474274	0.958921363542848	209.705398809177	0.406289882404433	0.982579999858245	9.81078423721877
Degenerate	0.972572704240819	16.0964351799463	505.521019695728	0.330409863603631	1.30470303005957	132.808460385642
Degenerate	0.975540462626553	3.93593755964335	346.937329934474	0.344188667935052	1.12513414382447	32.6912856672677
Degenerate	0.905023109683691	1.42589928024888	161.246862284425	0.439084572025748	0.805543978189484	12.07186508673
Degenerate	0.978738886276611	6.58702584096358	319.898875839386	0.357634464621305	1.12813564183738	53.8847372384839
Degenerate	0.93065934113452	1.99109059895427	236.469304943508	0.38976436909298	0.987162769988545	16.242988000015
Degenerate	0.909318571486812	1.22151704516844	240.70075671035	0.416876888106835	0.918483483927719	11.5660549542949
Degenerate	0.8339531634602	1.07008443304876	297.068003795923	0.391223477849869	0.991551045441208	11.8907754049643
Degenerate	0.957140422215994	7.53423855076969	597.222774368806	0.322341254485467	1.36553909245808	63.1519071928531
Degenerate	0.724615161713216	1.35081367995748	442.33373938989	0.333752173831935	1.19122800409926	14.9423924246201
Degenerate	0.777179703841198	4.0911842183479	317.579641863314	0.373228893332743	1.08283308168921	31.7900564165193
Degenerate	0.749444322202124	2.8784407612979	308.756623954784	0.393375797401105	1.13226384598782	25.6762380395894
Degenerate	0.779616282188463	0.922871696181906	438.275805758705	0.308118936707172	1.23736866682509	12.1876959443581
Degenerate	0.78646140684774	2.75501233157308	373.687369773703	0.334340871817058	1.17736710046351	23.0878035953603
Degenerate	0.912468717120957	2.33394207227598	429.02321004076	0.325656331720725	1.22250746589479	21.3521425150585
Degenerate	0.917028419624992	1.26357894354416	156.097175219049	0.560867654985302	0.752490095747552	11.0856055759953
Degenerate	0.960699795056756	3.43880944940609	283.01372348379	0.372796192125127	1.05919744330737	27.6112904544014
Degenerate	0.906402976035696	12.9828191796599	429.956604515609	0.33650311226002	1.26664531079748	106.064158075167
Degenerate	0.885695238676904	1.31544311028763	179.984664009645	0.400015024720907	0.912576494028714	11.9209923377849
Degenerate	0.902316160599899	1.77482233153679	127.087473247895	0.531297541885777	0.690855622624287	15.8249324386925
Degenerate	0.916240914378323	4.21992626653163	358.696629570552	0.352729073245573	1.15597404402643	35.461099320146
Degenerate	0.845030606625037	1.25514436173138	463.746541988618	0.340653550009951	1.0905767069225	13.807335003091
Degenerate	0.890312710530675	1.15344668947517	173.337710797532	0.488097492463775	0.792491243354973	10.6070162082355
Degenerate	0.754025501007675	0.935180497238238	308.874008084216	0.404313850535431	1.03568458088905	10.6285288750075
Degenerate	0.967046955455294	2.90883756260069	218.283255010656	0.385343609215682	0.970968393594339	24.4051196899092
Degenerate	0.681406320053932	1.22005887276645	525.073938067323	0.315002473820031	1.27150225774174	14.7002230099212
Degenerate	0.516259439913573	1.38857911910039	378.42420196187	0.333876964507217	1.21245513899418	14.5454108614752
Degenerate	0.468028297742504	1.96701767363018	401.29479468159	0.350464761880242	1.17225145840517	17.3881965204754
Degenerate	0.909407554257355	1.53999975153142	241.153859547789	0.345116164164346	0.989174912190976	14.4816399548983
Degenerate	0.962848853476904	14.3447412239612	461.977936945282	0.332994508252347	1.28713597702444	109.905293784387
Degenerate	0.767512856100156	1.12493741589612	238.119852398243	0.36640510239611	0.976529266172986	10.8573861531751
Degenerate	0.827023677890439	0.77960187836635	186.597151002821	0.414494313317843	0.881119089427323	8.59550749460037
Degenerate	0.92841230675325	8.46157770010575	456.767609937711	0.331582386416634	1.27813125070293	80.900845898404
Degenerate	0.918010295911101	1.93870466986606	284.481963642576	0.364920972539174	1.04900828503405	17.1848094748641
Degenerate	0.810663788278699	2.19629183122782	602.065197299968	0.31362720658511	1.37530906475743	21.9694612869576
Degenerate	0.818096946041783	1.33329793271544	205.72580883455	0.456217275580333	0.948393614267176	12.2991324550421
Degenerate	0.947298102259411	9.97066951919731	424.080343848046	0.350241848651199	1.25803447134594	87.3786230038172
Degenerate	0.612880329984979	1.80617140148425	463.496552689497	0.336904789128605	1.19871374483074	15.4928226964633
Degenerate	0.693708017959407	0.527028150420594	306.629679847919	0.344276796735536	1.02179410843128	8.81722551264968
Degenerate	0.836255130425724	1.14481992056003	553.683450815342	0.313256767547425	1.33807106559858	12.4019303383175
Degenerate	0.935044616335463	2.81407034354088	243.033417752757	0.376691625618248	1.03013961993775	25.0995157407863
Degenerate	0.988579865726554	6.35963621426493	235.386173621465	0.360452039443636	1.0496102096727	51.1639621521502
Degenerate	0.97604574188032	8.13036680388627	510.268047609402	0.330459032380989	1.31432807514989	68.756537215568
Degenerate	0.890637660931461	1.32426111182678	194.090489657011	0.382060624890514	0.895680882756611	12.5776583047686
Degenerate	0.865409737894469	1.03409163810374	213.079896023011	0.403516725165983	0.839274129719398	9.96706789420528
Degenerate	0.717383487639367	3.45270678904991	319.42925970387	0.360555849856327	1.14405270406691	28.7090696032814
Degenerate	0.931899945466908	1.18971054148279	145.518044556153	0.517842981760507	0.661820183745858	10.9730562417713
Degenerate	0.980720322461361	10.4701553459971	558.057621795037	0.317232979410447	1.33577113677992	79.454027138362
Degenerate	0.923319808657608	2.14053844048094	213.505675790244	0.417358591170356	0.943472318717425	17.6902958172417
Degenerate	0.84563967174996	3.63308031229002	409.006380199819	0.322446866538053	1.21768153868438	30.6143171977923
Degenerate	0.848427859045572	2.09277369460086	332.345267610805	0.362115704997001	1.11910592810298	17.9833565799238
Degenerate	0.946149770877548	1.62381523074501	181.372935708559	0.461558122689344	0.859742158485582	14.4216234235438
Degenerate	0.965551791181565	4.76494677998157	326.87021415038	0.34415452556629	1.10064169972004	38.5013384280091
Degenerate	0.731009755556017	1.06964310668469	272.048698074072	0.381393233531642	1.006524931537	11.0992139625038
Degenerate	0.666232502321478	1.2979319706152	168.974535794611	0.470273920844597	0.841357588437034	11.088482877908
Degenerate	0.928331464224557	3.72282106362997	424.515811373486	0.321819265949285	1.21811777290033	29.1939818143285
Degenerate	0.737452642373762	0.579445079744594	353.985669377337	0.330462944845298	1.08838916023591	9.71858660972248
Degenerate	0.939422221293097	3.33158045724164	414.647158436729	0.334289403955039	1.20366067149149	28.3798100984861
Degenerate	0.795774945830028	1.50560951254699	752.540818451212	0.314781100973052	1.32664019836876	16.6557720276958
Degenerate	0.691983642552879	1.36892142447202	316.427611935211	0.373010284253348	1.02050952897831	12.500621790385
Degenerate	0.871915124331753	1.63140745236286	482.477164891955	0.325389838275802	1.28844872543808	16.1724057897819
Degenerate	0.574008837211276	0.521969286788464	423.345134156738	0.312213740073049	1.14603296797735	9.79482010673178
Degenerate	0.948605215150489	2.76423789290142	441.670568671831	0.323694371836208	1.23009951504628	24.5055097930273
Degenerate	0.956106868729552	3.11445224347908	338.265244589196	0.306245523157288	1.2223848409106	26.0952790936082
Degenerate	0.984808649683697	2.53565063009891	219.732484036646	0.302614311143723	1.00090584698453	20.8690274059942
Degenerate	0.868288181826816	3.78767178266222	345.968087345824	0.336434303045126	1.18913529566252	30.1963903432677
Degenerate	0.972619552593317	4.08945500032044	419.170407643333	0.31697251461031	1.20724706916017	33.6377989659622
Degenerate	0.963344903702845	4.21380377461308	237.780075892068	0.346461155500293	1.00213512989698	34.6966939304519
Degenerate	0.967635125852492	2.45682046374667	313.451149591172	0.360596483650301	1.07622421563999	19.3088442721248
Degenerate	0.918160921701406	3.81689399084293	378.558248217337	0.361757261108914	1.19019809756567	30.247834194548
Degenerate	0.839212497874534	2.27762312156315	336.674332899411	0.329199621035198	1.15382322963452	19.2483552380167
Degenerate	0.803550190917618	0.750512400604258	418.002328775232	0.311714683593241	1.13588504956506	8.50114279971734
Degenerate	0.804254297019663	0.770605011613397	298.922793070158	0.360087207697827	1.05306091849645	9.25918472667367
Degenerate	0.85488873009048	2.0403118413149	515.310104454512	0.303619393521086	1.30689484215923	18.5520577386303
Degenerate	0.898638241655541	1.62605455404335	258.812522800701	0.374200335129128	1.00479775000124	14.3962568098298
Degenerate	0.870354508926912	6.55116394327595	331.241775119331	0.346699208247196	1.16647265891664	54.9503266503497
Degenerate	0.790068257235179	1.34444602539026	276.158472414376	0.384866265794186	1.0554510053164	12.987993302465
Degenerate	0.60101522228667	0.527635809124841	339.263980413291	0.331527921828775	1.08348879432166	8.34331826894226
Degenerate	0.791085645043381	2.2307730144161	287.102250051543	0.389365724521434	1.0335604764239	22.3491116600332
Degenerate	0.951641329772453	7.34092365113502	430.101141606587	0.346965028303442	1.25236863948156	61.3672446472323
Degenerate	0.813524288363743	1.79541909397839	181.31578654971	0.373463481237122	0.933773053095564	15.8850847836625
Degenerate	0.944509345434886	2.30837035230746	374.506249768099	0.317904143682384	1.17632574532464	20.6600987838111
Degenerate	0.846906965232971	0.925375225081651	340.609652763727	0.33223854225266	1.12263118701448	10.0610749399339
Degenerate	0.876975763996896	4.0017628431615	626.132273604899	0.332017913740554	1.35525399402227	33.4041283837958
Degenerate	0.91533738811761	8.21525048643259	314.629932979953	0.348521028600593	1.17268203730086	64.601593279466
Degenerate	0.933989099285613	5.54758597121998	353.358345123738	0.349571881148575	1.1814450796457	50.8898641101272
Degenerate	0.6582144533915	0.489044180685152	246.592372029623	0.343738694429231	1.04416791069091	7.94594812584182
Degenerate	0.859389977746672	1.37494263726308	381.863622969551	0.343440818262719	1.21125570692125	15.1177662211383
Degenerate	0.89242492765513	2.20345812016763	456.620353961021	0.309210107132824	1.24770938961292	21.2513056605995
Degenerate	0.954285038518646	3.40782767418677	289.344001198848	0.365082950675215	1.11487123207889	28.0953111369092
Degenerate	0.598557213946104	4.30132274578777	258.096046565397	0.38353392863414	1.04456342694262	37.3662959763286
Degenerate	0.73400308746737	0.614289679365921	395.478387308679	0.330058228734699	1.14147361852499	10.0372761060991
Degenerate	0.960361113627108	3.77244153867498	499.80870764665	0.317654602671703	1.30305625966697	31.3751684841862
Degenerate	0.904606187863019	8.65545426067457	379.051190066785	0.351864052426061	1.21260679725941	73.7255174602985
Degenerate	0.974180005751994	10.3094687991303	393.357854297024	0.343924612235807	1.22487401840648	83.8356055268593
Degenerate	0.956937759194854	3.74202012540081	347.750932353728	0.347998627083594	1.13337057172579	31.0552773295967
Degenerate	0.954247894600437	6.63116343599802	345.332241254986	0.33617667861452	1.16943991083406	57.0037578317377
Degenerate	0.892563778581893	1.68527693696226	315.07292480097	0.322634798469085	1.08341657128821	15.6634564036954
Degenerate	0.832803647834113	1.74198804963492	329.935117643618	0.350426851233676	1.12797757770274	16.3834042583811
Degenerate	0.90959388400703	9.34142579711584	448.865570568023	0.331436476340847	1.27787851201622	80.9476508921033
Degenerate	0.966783415109597	5.15809490623305	420.849666793556	0.324769121735812	1.24282502526868	42.7970756024876
Degenerate	0.932993907616822	2.45503034178652	384.168025930471	0.304010691168735	1.2016495836176	21.8840090006437
Degenerate	0.863560200165956	3.37887360093152	231.288128020975	0.407252204548825	1.02566743824154	36.8772803103239
Degenerate	0.8287212284809	1.39880136094138	296.752337963181	0.324669079592734	1.10451443228687	13.714783289611
Degenerate	0.767862653587483	7.67214067913163	411.56074393691	0.327619645164402	1.24391657013313	64.0758579801822
Degenerate	0.614569977646593	0.931311275228324	467.231252142202	0.352805471623262	1.08039629107466	10.7626215592259
Degenerate	0.919120473564856	2.42307220995492	295.049866456745	0.370096359971123	1.07826934470943	20.0256684019176
Degenerate	0.668547764538173	0.565468640168331	301.407026724244	0.349213648037177	1.06363234514511	8.82373498359961
Degenerate	0.57662604173528	0.396971918345645	267.183384368303	0.340950306249921	1.02021066650508	7.40999169259661
Degenerate	0.839370739125337	4.39119240209446	443.630617211548	0.318993049238342	1.26806658582249	37.9342321590821
Degenerate	0.727844111457726	0.629185856996125	248.052640532506	0.36223842359589	0.97084564197428	8.51337277050645
Degenerate	0.783860811815508	1.03951322189903	425.534995659747	0.30228374454011	1.26014218545567	13.0248892355205
Degenerate	0.777651091590824	0.574908721632041	256.523978088246	0.389504708328238	0.973923927052958	8.09671756221192
Degenerate	0.958347147387782	4.44951323694208	344.125228359419	0.326994932432432	1.18454836419635	35.4600923420355
Degenerate	0.87642332386128	1.62470256164122	379.239104624934	0.316246592527428	1.16853841737326	15.6810136554876
Degenerate	0.386743115619354	0.405001617681671	510.198849844433	0.316493162932791	1.2330747413262	9.37642309750538
Degenerate	0.920135257793301	1.76323045310936	255.129093956341	0.366320063551897	1.05653989683973	16.3276423539604
Degenerate	0.901256669306704	2.84603583017829	375.475507005995	0.320002302553175	1.20769374743073	24.1803939465028
Degenerate	0.776581235896122	3.67703329184874	430.913402710439	0.319085239085239	1.26378177456514	39.9488837240634
Degenerate	0.883390419996802	3.82435978556979	363.993683678448	0.33541443579105	1.16759182638358	30.8189960407406
Degenerate	0.856808878923842	2.91152363511474	373.26208181639	0.341478249364216	1.22329474485228	25.3378748527101
Degenerate	0.910773555214966	1.77321640084519	266.280483354847	0.395797570107525	1.02313013420793	15.4937959550607
Degenerate	0.936348701340137	2.56963583094866	380.723226436415	0.327783035488335	1.20975322734917	22.0007827225873
Degenerate	0.859015246501643	7.95266455544945	429.409230595075	0.33271268872762	1.27122310540455	69.5502476936713
Degenerate	0.533918116972956	0.564764799834173	312.397610823427	0.350194479199004	1.09619529740692	8.81964027512642
Degenerate	0.916117416002879	1.56577549332871	312.685556652894	0.358252127560086	0.963987958570677	14.9363949164974
Degenerate	0.579695235816698	0.397448565101685	362.928948886402	0.307048322530675	1.10896313781068	8.5815563699966
Degenerate	0.842149038029339	2.16920624157452	476.294161931633	0.304022188653506	1.25775659262802	21.1703838190597
Degenerate	0.728125349159682	6.57304453993839	359.340443297852	0.340895430860258	1.21301976478055	60.2599828318736
Degenerate	0.836950707321797	0.954423566501202	276.911424728378	0.322159762426133	1.03403929439609	10.8811764069884
Degenerate	0.746284665187813	3.65881729191992	283.315539598842	0.364022945245041	1.11295456144423	29.7884444561159
Degenerate	0.840366129746367	3.12416073534854	351.441757375312	0.337487389747451	1.19673860224905	26.0961714792886
Degenerate	0.968935151541807	5.02736143438738	547.184878726438	0.334984079155712	1.29968389416381	39.3854158192709
Degenerate	0.818294914556777	0.912863903514549	206.674528558659	0.408460549473337	0.957404583757849	9.43484068330576
Degenerate	0.954068848583042	4.27018653010746	358.171093961006	0.344113081776111	1.18593807789367	35.2405175496456
Degenerate	0.960697011923721	3.6160992132492	315.771679067447	0.362752424370071	1.10154006798032	29.4641230772418
Degenerate	0.862898878429619	4.70488629141308	386.657994032799	0.345599973818698	1.19654815006576	39.9511765016063
Degenerate	0.849586597793465	0.987157475334309	189.294452181201	0.391744495150068	0.884842539065383	9.99662792907025
Degenerate	0.890226742726061	2.55051462174955	532.311707366068	0.313272795104515	1.3254735221805	22.5906840515048
Degenerate	0.804551093944999	0.954542892172557	369.706790062651	0.323663005771071	1.14615499164201	12.0837693284989
Degenerate	0.931421905879297	3.21847647252326	591.503906920383	0.300251631531908	1.37428921882853	28.5229907414468
Degenerate	0.857404358994968	2.58324088777021	447.624381895228	0.336850251814958	1.25323487754093	23.0175542415489
Degenerate	0.979763199951593	5.56754277787101	309.130915360857	0.3390600115306	1.10141140454591	46.7749313977268
Degenerate	0.722866037330417	0.723804834982259	430.069019980578	0.324934006404595	1.2178032958801	8.82669197796333
Degenerate	0.813068971824274	0.730695450014326	240.165675789706	0.374129225742825	0.977757766865932	9.00325401053897
Degenerate	0.959428808318646	2.28965440512056	266.444299166702	0.446121496415614	0.899165702520229	18.5845122383924
Degenerate	0.947897011277754	9.80214738621455	483.823112920926	0.325115555492268	1.28135893840661	79.7786689736256
Degenerate	0.760946051900369	4.56709328184979	377.265546790272	0.341430399833092	1.16462954642332	37.3576501932246
Degenerate	0.92564159879232	5.11842278403362	316.809814721608	0.34558139622393	1.14790253426994	41.5762680534285
